date,region,sales,conversions,visits
2025-01-01,North,12000,320,8500
2025-01-01,South,9500,280,7200
2025-01-01,East,7800,210,6100
2025-01-01,West,11200,300,8000
2025-01-02,North,13500,350,9200
2025-01-02,South,10200,295,7800
2025-01-02,East,8100,225,6400
2025-01-02,West,11900,315,8300
2025-01-03,North,11800,310,8100
2025-01-03,South,9800,270,7100
2025-01-03,East,7500,200,5900
2025-01-03,West,10800,290,7800
2025-02-01,North,14200,380,9800
2025-02-01,South,11000,310,8100
2025-02-01,East,8900,245,6900
2025-02-01,West,12500,340,8900
2025-02-02,North,15100,400,10200
2025-02-02,South,11800,330,8600
2025-02-02,East,9400,260,7200
2025-02-02,West,13200,355,9100
2025-02-03,North,14600,390,9900
2025-02-03,South,11300,315,8200
2025-02-03,East,9100,250,7000
2025-02-03,West,12900,345,8800
2025-03-01,North,15800,420,10800
2025-03-01,South,12200,345,9000
2025-03-01,East,10100,275,7600
2025-03-01,West,14000,375,9600
2025-03-02,North,16500,440,11200
2025-03-02,South,13000,365,9500
2025-03-02,East,10800,295,7900
2025-03-02,West,14800,395,10100
2025-03-03,North,16000,430,10900
2025-03-03,South,12700,355,9200
2025-03-03,East,10400,280,7700
2025-03-03,West,14500,385,9900
2025-04-01,North,17200,455,11600
2025-04-01,South,13500,380,9800
2025-04-01,East,11200,305,8200
2025-04-01,West,15500,410,10500
2025-04-02,North,17900,470,12000
2025-04-02,South,14100,395,10100
2025-04-02,East,11800,320,8600
2025-04-02,West,16100,425,10900
2025-04-03,North,17500,460,11800
2025-04-03,South,13800,388,9900
2025-04-03,East,11500,312,8400
2025-04-03,West,15800,418,10700
2025-05-01,North,18500,490,12500
2025-05-01,South,14800,410,10600
2025-05-01,East,12300,335,9000
2025-05-01,West,16800,445,11300
2025-05-02,North,19200,510,12900
2025-05-02,South,15500,428,11000
2025-05-02,East,13000,352,9400
2025-05-02,West,17500,462,11800
2025-05-03,North,18800,500,12700
2025-05-03,South,15100,418,10800
2025-05-03,East,12700,342,9200
2025-05-03,West,17100,452,11500
2025-06-01,North,20100,530,13400
2025-06-01,South,16200,445,11400
2025-06-01,East,13600,368,9800
2025-06-01,West,18200,478,12200
2025-06-02,North,20800,548,13900
2025-06-02,South,16900,462,11800
2025-06-02,East,14200,385,10200
2025-06-02,West,19000,495,12700
2025-06-03,North,20400,538,13600
2025-06-03,South,16600,453,11600
2025-06-03,East,13900,376,10000
2025-06-03,West,18700,487,12500
